"In the days before the June 4 anniversary on Sunday, even small shops that displayed items alluding to the crackdown were closely monitored, receiving multiple visits from the police. Over the weekend, thousands of officers patrolled the streets in the Causeway Bay district, where the vigil was normally held, and set up tents where they searched people suspected of trying to mourn. They arrested four people accused of ""acts with seditious intention"" and detained four others.","今年的""六四""是周日，几天前，就连展示暗指镇压的物品的小商店也会受到严密监视，警方多次上门走访。周末，数千名警察在以前举行守夜活动的铜锣湾街头巡逻，还搭了临时帐篷，对涉嫌试图哀悼的人进行搜查。警察以涉嫌""作出具煽动意图的作为""逮捕了四人，并拘留了另外四人。"
"Zhou Fengsuo, a student leader in the Tiananmen Square protest movement, said that Hong Kong is now under the same ""despotic rule"" as the mainland.","天安门广场抗议运动的学生领袖周锋锁说，香港现在与内地一样处于""暴政""之下。"
"""Back in 1989, we did not realize the mission of a democratic China,"" said Mr. Zhou, now the executive director of Human Rights in China, a New York advocacy group. ""Afterward, Hong Kong protests faced the same suppression, the same vilification and erasure of memories.""","""我们在89年没有完成中国民主化的使命，""周锋锁说，他现任纽约倡导组织""中国人权""的执行主任。""到后来香港的抗遭遇到了同样的镇压，同样的污名化和抹去记忆的这个过程都是非常类似的。"""
"In 1989, the democracy movement in China drew huge support from Hong Kong, then a British colony. After the Chinese military cleared student protesters occupying Tiananmen Square, killing hundreds and possibly thousands, some student leaders in Beijing were smuggled to safety via Hong Kong.",1989年的那场民主运动在当时仍是英国殖民地的香港赢得大力支持。中国军队开枪打死了数百甚至数千人、清除了占领天安门广场的学生抗议者后，北京的一些学生领袖偷渡香港逃到了安全地方。
"Every June 4 for three decades, Victoria Park in Hong Kong was where Tiananmen Mothers, a group representing victims of the massacre, could openly grieve and express hopes for a freer China. The gatherings drew crowds of tens of thousands of people, even as in the past decade some of the city's younger generation of activists questioned the relevance of the mainland-focused movement as they embraced a distinct Hong Kong identity.","在那之后的三十多年里，代表大屠杀受害者的团体——""天安门母亲""曾于每年""六四""在香港的维多利亚公园举行公开的悼念活动，表达对一个更自由中国的希望。每年的烛光集会曾吸引成千上万的民众，尽管过去十年来，一些接受独特香港身份认同的年轻一代活动人士开始怀疑这场以内地为中心的运动是否具有相关性。"
"But since China imposed a national security law on Hong Kong in 2020, virtually all forms of dissent have been criminalized in the city. Pro-democracy and antigovernment protests like those that roiled the city in 2019 have been snuffed out.",但自从中央政府2020年对香港实施国家安全法以来，几乎所有形式的异见在这座城市都成了犯罪。类似于2019年那场席卷香港的亲民主和反政府抗议活动已被扼杀。
"The authorities have paid particular attention to commemorations of the Tiananmen massacre. They raided a museum dedicated to it, removed books about the crackdown from libraries and imprisoned organizers of vigils.","当局对天安门大屠杀的纪念活动尤为关注。他们突击搜查了一个专门纪念""六四""的博物馆，从图书馆拿走了有关镇压的书籍，监禁了守夜活动的组织者。"
"In the past two years, the authorities cited pandemic restrictions to bar all public memorials of the crackdown. Those Covid restrictions were lifted this year, but instead of a Tiananmen vigil, Victoria Park was occupied by a trade fair. The fair was organized by pro-Beijing groups to celebrate the 1997 return of Hong Kong to Chinese rule, one month before that anniversary.","过去两年里，当局曾以遏制疫情为由，禁止了所有公开纪念""六四""的活动。虽然今年取消了疫情限制，但维多利亚公园没有""六四""守夜活动，而是被一个市集占据。这个名为""家乡市集嘉年华""的活动是由亲北京的团体组织的，为的是庆祝1997年的香港回归，那个纪念日是在大约一个月后。"
The imprisonment of vigil organizers has raised the question of whether Hong Kong would ever allow residents to peacefully mourn the victims of the Tiananmen massacre.,"""六四""守夜活动组织者被监禁已引发了一个问题，即香港是否还允许民众和平地悼念天安门大屠杀的遇难者。"
"Hong Kong's chief executive, John Lee, has avoided providing a clear answer, saying only that ""everybody should act in accordance with the law and think of what they do, so as to be ready to face the consequences.""","香港行政长官李家超没有明确回答这个问题，只是说""每个人都应该依法行事，想想自己行动时是否有面对后果的准备""。"
"But the arrests on Saturday left little doubt. Among those arrested were Lau Ka-yee, of Tiananmen Mothers, and Kwan Chun-pong, a former vigil volunteer; they were carrying pieces of paper saying they were on a hunger strike as individual mourners. Sanmu Chan, a performance artist, yelled, ""Hong Kongers, don't be afraid! Don't forget June 4,"" as a crush of officers took him away. The police also detained a man and a woman who had carried chrysanthemums and worn white clothing, symbols of mourning.","但周六的逮捕已对这个问题做出了明确的回答。被捕者包括""天安门母亲""运动成员刘家仪和曾为守夜活动当义工的关振邦，他两人手里拿着写有以""禁食""方式做""个人悼念""的白纸。警方还逮捕了行为艺术家陈三木，他高呼""香港人，唔好惊""、""不忘六四""，一群警察向他扑来，将其带走。警方还拘留了一对手持菊花、身穿白色衣服的男女，菊花和白色衣服都象征哀悼。"
